time,frame,item,logo,text,barcode,Item name,
00:00:09,8 ,1,0,0,0,,
00:00:09,9 ,1,1,1,1,,
00:00:09,10 ,1,1,1,1,,
00:00:09,11 ,2,1,1,1,,
00:00:09,12 ,3,1,1,1,,
00:00:09,13 ,4,1,1,1,,
00:00:09,14 ,4,1,3,2,,
00:00:09,15 ,4,3,3,2,,
00:00:09,16 ,4,3,4,2,,
00:00:09,17 ,4,3,4,2,,
00:00:09,18 ,4,2,3,2,,
00:00:09,19 ,3,1,1,1,,
00:00:09,20 ,1,1,1,0,,
00:00:09,21 ,1,0,0,0,,
00:00:09,22 ,0,0,0,0,,
00:00:10,23 ,1,0,0,1,,
00:00:10,24 ,1,0,0,1,,
00:00:11,0 ,1,0,0,1,,
00:00:11,1 ,1,0,0,1,,
00:00:11,2 ,1,0,0,1,,
00:00:11,3 ,1,0,0,1,,
00:00:11,4 ,1,0,0,1,,
00:00:11,5 ,1,0,0,1,,
00:00:11,6 ,1,0,0,1,,
00:00:11,7 ,1,0,0,1,,
00:00:11,8 ,1,0,0,1,,
00:00:11,9 ,1,0,0,1,,
00:00:11,10 ,1,0,0,1,,
00:00:11,11 ,1,0,0,1,,
00:00:11,12 ,1,0,0,1,,
00:00:11,13 ,1,0,0,1,,
00:00:11,14 ,1,0,0,1,,
00:00:11,15 ,2,0,0,1,,
00:00:11,16 ,2,0,0,2,,
00:00:11,17 ,2,0,0,2,,
00:00:11,18 ,2,0,0,2,,
00:00:11,19 ,2,0,0,2,,
00:00:11,20 ,3,0,0,2,,
00:00:11,21 ,4,0,0,2,,
00:00:11,22 ,4,0,0,1,,
00:00:11,23 ,4,0,0,1,,
00:00:11,24 ,3,0,0,0,,
00:00:12,0 ,2,0,0,0,,
00:00:12,1 ,1,0,0,0,,
00:00:12,2 ,0,0,0,0,,
00:00:13,7 ,1,1,1,0,,
00:00:13,8 ,1,1,1,0,,
00:00:13,9 ,1,1,1,0,,
00:00:13,10 ,1,1,1,0,,
00:00:13,11 ,1,1,1,0,,
00:00:13,12 ,1,1,1,0,,
00:00:13,13 ,1,1,1,1,,
00:00:13,14 ,1,1,1,1,,
00:00:13,15 ,1,1,1,1,,
00:00:13,16 ,1,1,1,1,,
00:00:13,17 ,1,1,0,1,,
00:00:13,18 ,2,1,0,1,,
00:00:13,19 ,2,2,1,1,,
00:00:13,20 ,2,2,1,1,,
00:00:13,21 ,3,2,2,2,,
00:00:13,22 ,4,3,2,2,,
00:00:13,23 ,4,4,3,2,,
00:00:13,24 ,4,4,4,1,,
00:00:14,0 ,4,4,4,1,,
00:00:14,1 ,4,2,2,0,,
00:00:14,2 ,4,2,2,0,,
00:00:14,3 ,4,2,1,0,,
00:00:14,4 ,4,1,0,0,,
00:00:14,5 ,3,0,0,0,,
00:00:14,6 ,2,0,0,0,,
00:00:14,7 ,2,0,0,0,,
00:00:14,8 ,2,0,0,0,,
00:00:14,9 ,1,0,0,0,,
00:00:14,10 ,0,0,0,0,,
00:00:16,5 ,1,0,0,0,,
00:00:16,6 ,2,0,0,1,,
00:00:16,7 ,2,0,0,1,,
00:00:16,8 ,2,0,0,1,,
00:00:16,9 ,2,0,0,1,,
00:00:16,10 ,2,0,0,1,,
00:00:16,11 ,3,0,0,2,,
00:00:16,12 ,3,0,0,2,,
00:00:16,13 ,4,1,1,2,,
00:00:16,14 ,4,1,0,2,,
00:00:16,15 ,4,0,0,2,,
00:00:16,16 ,4,0,1,2,,
00:00:16,17 ,3,1,1,2,,
00:00:16,18 ,3,1,1,2,,
00:00:16,19 ,3,1,0,0,,
00:00:16,20 ,3,0,0,0,,
00:00:16,21 ,2,0,0,0,,
00:00:16,22 ,1,0,0,0,,
00:00:16,23 ,0,0,0,0,,
00:00:18,1 ,1,0,1,0,,
00:00:18,2 ,1,0,1,0,,
00:00:18,3 ,1,0,1,0,,
00:00:18,4 ,1,0,1,1,,
00:00:18,5 ,1,1,1,1,,
00:00:18,6 ,2,1,2,2,,
00:00:18,7 ,3,1,2,2,,
00:00:18,8 ,4,1,2,3,,
00:00:18,9 ,4,1,1,3,,
00:00:18,10 ,4,1,1,3,,
00:00:18,11 ,4,1,3,2,,
00:00:18,12 ,4,1,3,2,,
00:00:18,13 ,4,2,3,1,,
00:00:18,14 ,4,1,1,0,,
00:00:18,15 ,4,2,0,0,,
00:00:18,16 ,3,1,0,0,,
00:00:18,17 ,3,1,0,0,,
00:00:18,18 ,3,1,0,0,,
00:00:18,19 ,2,1,0,0,,
00:00:18,20 ,2,0,0,0,,
00:00:18,21 ,2,0,0,0,,
00:00:18,22 ,2,0,0,0,,
00:00:18,23 ,1,0,0,0,,
00:00:18,24 ,1,0,0,0,,
00:00:19,0 ,0,0,0,0,,
00:00:19,17 ,2,0,1,0,,
00:00:19,18 ,2,1,1,0,,
00:00:19,19 ,3,1,2,0,,
00:00:19,20 ,4,1,1,1,,
00:00:19,21 ,4,1,2,1,,
00:00:19,22 ,4,3,2,0,,
00:00:19,23 ,3,1,0,0,,
00:00:19,24 ,2,0,0,0,,
00:00:20,0 ,0,0,0,0,,
00:00:21,3 ,2,0,0,0,,
00:00:21,4 ,2,0,0,0,,
00:00:21,5 ,2,0,0,2,,
00:00:21,6 ,2,0,0,2,,
00:00:21,7 ,3,0,0,3,,
00:00:21,8 ,3,0,1,3,,
00:00:21,9 ,3,0,1,2,,
00:00:21,10 ,3,0,1,2,,
00:00:21,11 ,4,0,2,2,,
00:00:21,12 ,4,0,2,1,,
00:00:21,13 ,4,0,2,1,,
00:00:21,14 ,4,2,4,1,,
00:00:21,15 ,4,3,2,1,,
00:00:21,16 ,3,3,3,1,,
00:00:21,17 ,3,3,3,1,,
00:00:21,18 ,1,1,1,1,,
00:00:21,19 ,0,0,0,0,,
